,pred
8167,398653.6461644998
8168,653012.8789084478
8169,477292.3892598823
8170,1408173.170725973
8171,732627.5016642069
8172,865767.0882486986
8173,786513.0861907903
8174,239825.8970779274
8175,739755.3603936476
8176,624875.3062404454
8177,1690802.2570718576
8178,190099.2616857695
8179,1055511.7740207608
8180,666562.7181309675
8181,442541.7204467365
8182,824589.6539175014
8183,609193.725972407
8184,699889.7909901731
8185,622682.9399994799
8186,257961.4534703792
8187,719006.9089208603
8188,558427.0417838456
8189,271230.0446110914
8190,343549.1924146697
8191,333482.4148480555
8192,479475.2729503063
8193,504012.72838126577
8194,560811.3966220474
8195,355464.9498474608
8196,1811088.8830592467
8197,1124904.9613520373
8198,551062.1945612769
8199,582113.6797284554
8200,536550.672856362
8201,267095.40897741914
8202,422002.54009359854
8203,502272.02065150015
8204,1225498.6762232184
8205,284568.824987988
8206,823498.0764166648
8207,997907.7415391775
8208,735034.1515740635
8209,585919.0037676463
8210,360812.6800966376
8211,434285.85390012065
8212,224397.82933282387
8213,392967.6795589775
8214,415471.94443541777
8215,393903.2491001058
8216,535648.4174446434
8217,1760521.017971489
8218,797810.5393371797
8219,1665525.9425413932
8220,347140.4757318756
8221,436117.00746711827
8222,144213.4222653266
8223,677205.3363268706
8224,459311.6074897976
8225,402287.62189062516
8226,556491.5013243424
8227,700470.2684848013
8228,905024.8369492418
8229,488644.0553348033
8230,899719.3077410572
8231,446280.3464407125
8232,551815.1471618114
8233,203413.97959713824
8234,1496814.979562733
8235,454827.40205465356
8236,231252.21483499426
8237,1105006.560810547
8238,251576.64884418706
8239,440465.75819152076
8240,277540.73489026586
8241,1775280.3458007234
8242,1105006.560810547
8243,1096606.4373853528
8244,451788.60253340413
8245,1709538.2956280806
8246,432549.8487595817
8247,196109.9545832216
8248,1605239.7633823298
8249,1278498.4676053142
8250,333180.1385526502
8251,381456.3382940918
8252,1111101.621481866
8253,522189.8367802301
8254,968314.3845259259
8255,365221.026726173
8256,253479.21948634062
8257,787772.8296518855
8258,788043.7904562602
8259,497133.51558525127
8260,864753.058927866
8261,885298.015840478
8262,468548.9643361608
8263,1470748.3512400603
8264,385098.09257518157
8265,1402768.3114706536
8266,422259.1709127194
8267,1017329.0034208415
8268,1543638.015393039
8269,1626828.512988988
8270,535409.9817633366
8271,656662.8880623018
8272,352628.11945987755
8273,680234.7610057456
8274,424019.9965533359
8275,872496.83640997
8276,1480329.319711719
8277,386533.36972532846
8278,975672.3286711031
8279,257436.02871863017
8280,510093.58255723224
8281,471151.94270297606
8282,546876.2924937139
8283,933932.064859806
8284,2767109.3953334927
8285,364327.7305629375
8286,815063.7102079783
8287,975056.8598389948
8288,365839.6493301249
8289,769270.350380087
8290,456165.54690928676
8291,779020.3782022356
8292,1699573.0940813015
8293,840959.3227544348
8294,568577.4697442455
8295,488721.44773775525
8296,126272.8845728352
8297,562086.566256593
8298,686190.2103287947
8299,846061.3743076771
8300,562511.4787104009
8301,798651.847472172
8302,1206305.3660049667
8303,1058430.4046086997
8304,263895.6176773299
8305,524242.7740640891
8306,457954.5811101725
8307,519618.10184032994
8308,975349.7352458867
8309,407435.670469142
8310,803342.2552303509
8311,234003.3240491624
8312,1294887.6324946277
8313,1236732.1516090373
8314,723621.4950549575
8315,2228378.681777921
8316,921766.35737783
8317,783347.7515573659
8318,755580.4646232242
8319,426671.28580484894
8320,2052791.5565769328
8321,271869.350796199
8322,1566006.4643368064
8323,371114.6269812967
8324,1246093.9573143166
8325,249518.3379637445
8326,875894.7061791066
8327,1006699.9022750369
8328,713224.036177165
8329,394664.2421697393
8330,632490.1000279199
8331,243040.48969401367
8332,865943.0266271165
8333,604412.8537504589
8334,489327.8121882897
8335,400926.0670475461
8336,369452.90814572055
8337,481010.3277559129
8338,1609211.4777941979
8339,257760.04199403676
8340,487769.22416598414
8341,985364.8215048207
8342,1329380.1150002598
8343,1171691.4857769613
8344,328190.8343194858
8345,1547234.8322961468
8346,869985.3316701273
8347,341195.07863096753
8348,217311.3688423812
8349,787869.7399948175
8350,822400.8137553289
8351,851813.8783693123
8352,219703.9776849604
8353,1483104.6639219488
8354,997907.7415391775
8355,989762.4096012327
8356,539655.7137647204
8357,338863.8448207785
8358,2168341.617185542
8359,383863.3717055556
8360,763726.1131453515
8361,1516194.6721942232
8362,504411.4305016725
8363,925237.6698256654
8364,411333.1839127009
8365,327385.363878021
8366,508082.09341656993
8367,231337.94429662803
8368,531880.166673256
8369,383070.05323334073
8370,177378.4025265064
8371,855861.6993235943
8372,897879.0489846158
8373,413268.95346436347
8374,324905.4078766734
8375,631431.3660590407
8376,251377.15060773437
8377,422635.4643518443
8378,436381.64575940353
8379,743630.9224726425
8380,450263.45216723956
8381,2229849.8852880914
8382,1239621.9417994616
8383,399081.7333024211
8384,1449486.5406885163
8385,1661658.5964439143
8386,2073606.3451018108
8387,986451.6106510721
8388,328450.0639956505
8389,1031478.6472329622
8390,636765.9931035935
8391,408030.343054049
8392,482102.99289215653
8393,883429.5699360605
8394,890030.619921201
8395,138131.96556221702
8396,577356.8347305956
8397,1951977.173965065
8398,439426.0858447406
8399,420905.7030697561
8400,1040983.8280887752
8401,326938.68343371036
8402,356564.9256159832
8403,692434.3060910526
8404,1276156.6789774944
8405,706080.0299550658
8406,611556.5963537332
8407,466075.9313420646
8408,865785.2627947497
8409,507591.65975235536
8410,518070.0509820366
8411,446856.8271205791
8412,576199.8770316265
8413,2156597.7488642544
8414,815830.8914223546
8415,731306.8445670751
8416,420750.9578139189
8417,782333.517818156
8418,514882.1728650572
8419,392264.63536855497
8420,368967.73390585
8421,789667.760487667
8422,1348570.9121832333
8423,882940.5602051915
8424,380722.3816769745
8425,720993.3282918845
8426,874113.0177069893
8427,380045.8170401676
8428,328803.7154261103
8429,543424.4932687209
8430,295144.4697347992
8431,393552.15668284777
8432,237702.45056313678
8433,1389148.419259048
8434,735047.8198110533
8435,591866.1751605972
8436,1317863.9671717258
8437,382842.52030887315
8438,341684.39365706703
8439,399732.7744244366
8440,659569.7842461377
8441,589038.3781885464
8442,701039.1101370619
8443,273924.11825847864
8444,386099.5120533416
8445,965119.7990175867
8446,807954.9934292756
8447,489218.96593784937
8448,389886.90774173563
8449,715780.8754629073
8450,163051.56018199798
8451,328555.3876358265
8452,948290.3056496513
8453,539507.1216947344
8454,468351.0376822034
8455,1062861.9086672256
8456,837763.9074407069
8457,1010014.2972771608
8458,479951.9536257538
8459,1191606.7358326074
8460,436469.98356938583
8461,554520.8391729423
8462,913166.8710164102
8463,864213.0419624969
8464,398232.1111610913
8465,180894.75489030167
8466,1070648.5283079885
8467,330300.1143788264
8468,904538.0430844484
8469,295897.6060776268
8470,269928.9741017581
8471,529943.4789765103
8472,559668.4881675997
8473,501849.48215668957
8474,420749.8239605091
8475,1621184.159057091
8476,376501.65606164676
8477,786382.3159574743
8478,920332.5930346024
8479,2288135.506683816
8480,795551.4081952026
8481,1146021.1758422768
8482,853767.3304544387
8483,3251302.207540099
8484,861644.292073048
8485,343865.784287996
8486,298783.2786623596
8487,290565.05865093006
8488,1646603.7244943772
8489,990819.1608079389
8490,459557.8595113987
8491,1070461.8259958758
8492,1240129.4097948344
8493,211841.75301669695
8494,773365.4043655582
8495,2903084.369885796
8496,792279.282319716
8497,811690.4542091613
8498,368508.22760221944
8499,476201.17786052945
8500,343605.4456807064
8501,548598.8620960619
8502,1285988.783678703
8503,517900.5765984556
8504,515876.46420499176
8505,313487.61311185855
8506,777813.3457027926
8507,253246.6005049124
8508,1067523.1276307136
8509,420905.7030697561
8510,873378.6173787221
8511,778697.2245075209
8512,426227.1022477099
8513,3037298.7408466414
8514,607633.7872260623
8515,430249.23178622324
8516,186666.0242336191
8517,1011364.5890266297
8518,305192.08523412317
8519,950473.6302444434
8520,327183.02235260024
8521,2011842.203227085
8522,526439.8979322042
8523,880963.4249147036
8524,719772.7497723174
8525,701909.4135733129
8526,1168233.0888881614
8527,648614.4392457813
8528,706792.8578043904
8529,487238.47080489533
8530,506429.37605866685
8531,228278.2390785689
8532,778707.5636828024
8533,293855.79458813084
8534,1188245.9689305893
8535,1801743.9220184472
8536,906051.8397549586
8537,722148.4928098808
8538,398324.37462767755
8539,1449344.2104098685
8540,295212.76356314105
8541,458382.720296931
8542,404230.76377030177
8543,2257508.161871983
8544,367042.5439051566
8545,483354.708251498
8546,330890.6786158954
8547,356938.2934284453
8548,236003.62930293355
8549,440601.5438670027
8550,897685.8736771935
8551,521896.1519618636
8552,1051213.5641849486
8553,303116.39654550055
8554,2077899.4209965644
8555,524674.7180447087
8556,2148034.9875722625
8557,739472.7289192262
8558,362267.08053512627
8559,137385.43476983404
8560,572119.2638306278
8561,360341.36609267484
8562,1157476.1821805367
8563,391602.4729866773
8564,690513.1391019236
8565,659144.8884766864
8566,1388403.006646621
8567,946834.4559604236
8568,572119.2638306278
8569,366704.9475484242
8570,414373.8014799505
8571,611728.9928522632
8572,1208343.367099732
8573,1770982.581731093
8574,220641.75500387227
8575,216324.3793622027
8576,1081155.4386895334
8577,935959.1102644154
8578,824636.498706848
8579,284067.20330243435
8580,481830.78895944875
8581,1190390.414581799
8582,1046934.6905288245
8583,357196.3713992055
8584,1196331.936801024
8585,780166.7077889092
8586,208475.87011059906
8587,287640.45234104805
8588,404584.9052568452
8589,1045163.606588053
8590,615476.8809011718
8591,562246.1667400951
8592,721661.9598497524
8593,1104841.1063824876
8594,692928.8671808013
8595,205435.24486272284
8596,454920.3882694682
8597,1428396.8473633823
8598,1676498.1309555657
8599,672226.8037017784
8600,893961.7991574795
8601,557720.7636881816
8602,295273.652961155
8603,345902.9077946579
8604,621870.5988251779
8605,564984.9183686142
8606,683736.2006458528
8607,1138039.5315391573
8608,517636.8572600812
8609,631560.8430134327
8610,251377.15060773437
8611,395383.720639066
8612,323637.03998790705
8613,468152.5791796471
8614,682253.5174118712
8615,162661.36001081852
8616,882013.7157954966
8617,693146.8027097195
8618,872724.8726654224
8619,969716.4447265594
8620,425688.557049836
8621,754376.5404491554
8622,402209.63324897
8623,1017887.1519870526
8624,636886.1783002211
8625,722406.0149288643
8626,1024144.3287924092
8627,264301.8103835653
8628,341771.2369351388
8629,116772.90014839795
8630,444923.6011228159
8631,1049667.0649957603
8632,242221.41009821097
8633,517896.7759770049
8634,311212.05226410733
8635,2269690.131432935
8636,736612.503936895
8637,1109911.9803767714
8638,528944.570551248
8639,545170.6204319499
8640,1267117.2027464348
8641,758887.033705885
8642,917133.1765614315
8643,590313.9982959282
8644,272442.0299673888
8645,270745.7670734451
8646,2884002.975316609
8647,765624.0058741551
8648,903583.6926217885
8649,637636.9557674107
8650,927301.6174132102
8651,568878.714005207
8652,727843.2808165352
8653,616605.2720573365
8654,897737.640193544
8655,573637.6775782902
8656,740209.4803573702
8657,521624.70384867775
8658,940502.3054401465
8659,1185504.8410630017
8660,1481493.6859919075
8661,517630.16987298976
8662,2395884.0801426414
8663,497872.1229711915
8664,1132708.365807337
8665,406897.47960088315
8666,451050.85495230154
8667,1085100.4337290789
8668,355475.5126098195
8669,188784.83799245485
8670,313168.7238504784
8671,300776.27369273984
8672,1713789.67443259
8673,1055385.4102154865
8674,255154.85244736253
8675,435806.2067187109
8676,451066.5726106513
8677,883235.9961052852
8678,565018.9144478152
8679,993653.5108596125
8680,995895.7334520881
8681,1045118.6216485007
8682,1212752.3825197828
8683,473527.49584914366
8684,735930.2032795537
8685,988015.4555596693
8686,622304.5138848871
8687,505231.80479344225
8688,421444.41453354293
8689,1245185.6470881652
8690,822818.4768780979
8691,614260.7679817553
8692,204803.24407010205
8693,1098465.734683288
8694,237049.35916873335
8695,1669285.2568752153
8696,272923.03907965036
8697,876641.6092864303
8698,317040.1448988093
8699,723903.0751847561
8700,1317909.6472377721
8701,989090.3463310899
8702,321216.095191899
8703,334159.2251152559
8704,357980.5019101543
8705,658202.2131317977
8706,285752.99918524997
8707,466075.9313420646
8708,400774.9156657913
8709,560628.736961926
8710,243285.23767047294
8711,476968.76534257235
8712,260169.33056888575
8713,1652330.1975627665
8714,382402.14897744445
8715,1441512.520742651
8716,413658.34942384483
8717,333454.0240821153
8718,224397.82933282387
8719,1219662.3795851993
8720,1253251.552261028
8721,985213.1633305385
8722,706502.9912734355
8723,538548.4871447176
8724,261857.1168648962
8725,353703.1613034851
8726,949608.2699891282
8727,1123793.7536104869
8728,794874.8961836466
8729,701909.4135733129
8730,554520.8391729423
8731,1638861.7609871665
8732,835202.9446175919
8733,577335.0651495452
8734,459270.81193692936
8735,395381.65471026197
8736,361643.12277676765
8737,752035.9663840536
8738,959223.5224783164
8739,518097.42203426873
8740,213275.78816353466
8741,245538.22505414917
8742,1021445.8916209795
8743,723817.9345545283
8744,787080.2653877673
8745,623925.3369575138
8746,459370.2996187152
8747,547040.3767462884
8748,345857.4046951637
8749,342618.71922638157
8750,251001.0320557478
8751,230967.80802840565
8752,822466.3786273613
8753,186187.03728964805
8754,506327.2301966558
8755,754842.4378158303
8756,405961.08168331196
8757,453422.462653087
8758,316368.2699020607
8759,1224650.9415927283
8760,613638.8242269568
8761,1068665.6672181913
8762,608292.5806882326
8763,1267570.125132465
8764,344765.73808065057
8765,591776.0862070028
8766,555979.1744893816
8767,903249.5457405878
8768,504017.03661543597
8769,563769.5674267383
8770,421759.9617273796
8771,446963.9734316039
8772,1066931.2728417593
8773,408206.78067118325
8774,440120.6527649673
8775,803040.873698273
8776,178762.15391439773
8777,685513.1028005384
8778,1080420.5884242435
8779,235407.08029601027
8780,468146.2583387972
8781,1250373.6572821217
8782,399780.53104302596
8783,383523.96858823334
8784,558036.6660427654
8785,624875.3062404454
8786,725277.3184733014
8787,465959.19927728805
8788,1057571.8642388687
8789,745844.3466219467
8790,1294935.7483516152
8791,274167.17164983414
8792,1167220.5944269428
8793,237262.68159114112
8794,283907.93372630427
8795,751985.3857176661
8796,790188.8904729923
8797,353548.01763752673
8798,870418.6878298891
8799,436470.63989506586
8800,661296.3712023876
8801,871913.7781336328
8802,1152375.8137049386
8803,177846.60259320645
8804,625117.4191996455
8805,393141.8328819415
8806,625342.8148647067
8807,403768.3153894087
8808,663313.9020811517
8809,227541.33194722488
8810,758648.2458596748
8811,291090.45104324666
8812,671630.7814959189
8813,561912.4839812402
8814,246230.48957310783
8815,1398450.384805746
8816,754973.8937542588
8817,902562.66505134
8818,1049177.2924662577
8819,858919.1260854066
8820,634000.2266729883
8821,636251.2216123207
8822,1108729.9234396876
8823,547486.5274107079
8824,848127.3528446652
8825,1073135.5058643192
8826,727771.2690927685
8827,452601.47569179186
8828,437993.06052988727
8829,960610.1083346737
8830,929484.3674020026
8831,521598.3899811326
8832,482875.1096987765
8833,371800.09560843866
8834,313099.91040049423
8835,224891.67889600675
8836,967234.0753504972
8837,791690.1475274786
8838,728803.8091069462
8839,1054120.0465355471
8840,1618124.938687542
8841,861796.3122211007
8842,637778.4392824897
8843,729158.3378903114
8844,1034444.4997578886
8845,1734418.436715581
8846,592462.1671576856
8847,1524986.3893379068
8848,707373.2387850736
8849,294399.0471743447
8850,386078.2945815318
8851,1352065.0875633936
8852,1217060.27750133
8853,353377.6454097758
8854,1670551.4392922022
8855,645290.5573192738
8856,438972.5932005237
8857,497360.531898024
8858,387135.28906793514
8859,535162.2287170292
8860,728415.0402086697
8861,402661.3563882042
8862,467443.34701188037
8863,1277698.5561143565
8864,777884.83820837
8865,392851.08063861093
8866,452109.16368768975
8867,631644.0411318578
8868,957519.8814910279
8869,3301083.146779923
8870,479532.14152032253
8871,312549.6856473388
8872,756773.3758132859
8873,319483.8635698423
8874,241403.1793863822
8875,410043.74380481004
8876,212796.2715800466
8877,194556.6741587808
8878,950934.2982242889
8879,242822.98315686034
8880,852442.4213988688
8881,264768.726856604
8882,2490266.0792267392
8883,1141279.7237225214
8884,801088.8538088631
8885,427722.6938688204
8886,519788.14842593594
8887,269928.9741017581
8888,477537.4974038233
8889,455783.4960314287
8890,317984.4519129923
8891,1164685.4522132555
8892,276089.09975906793
8893,1413280.2568957845
8894,548839.6237190043
8895,2570106.5454898286
8896,319886.2454002155
8897,207696.2597037029
8898,487901.1219757726
8899,435940.20786791405
8900,968209.3805982637
8901,849213.3460631929
8902,419432.24353489594
8903,873598.6768588185
8904,1538842.8715999625
8905,264808.5757497673
8906,733468.2985574508
8907,502387.4638192005
8908,248146.944398175
8909,272655.36623089074
8910,765680.4238911637
8911,3093927.624639677
8912,247561.63041579624
8913,1147096.9698773082
8914,1137048.0768223014
8915,1019210.7698521914
8916,2293684.589004885
8917,1656869.5525774297
8918,348433.7890190576
8919,695367.3955443912
8920,541501.2366471671
8921,897058.1842799422
8922,396560.50033830135
8923,176766.769111029
8924,501992.1715131562
8925,852773.1153773314
8926,791841.9767794393
8927,632506.8378419038
8928,761596.332479456
8929,621217.491953234
8930,272994.66537785885
8931,429321.94706320344
8932,1056767.3408596024
8933,1438670.8576573168
8934,1448251.2311469265
8935,1084897.8417254887
8936,249926.10115257796
8937,505409.72150504304
8938,1000555.8479855572
8939,1518576.308965029
8940,490619.1613692506
8941,289984.280389839
8942,661054.0328982397
8943,301340.4060712155
8944,453725.3876038382
8945,287469.327026413
8946,375006.6889054007
8947,1177849.7967206894
8948,395652.72859880136
8949,199557.95355257628
8950,418212.23691237177
8951,1016829.8951623043
8952,1144067.277719151
8953,291365.50476936385
8954,1928244.3495663777
8955,417619.39597221016
8956,158594.8361735104
8957,438505.0325772951
8958,429635.60450102226
8959,434510.4055273728
8960,917045.6519161086
8961,418680.5124352227
8962,165374.76396812918
8963,608262.3554744718
8964,795535.0342598617
8965,330847.5836332013
8966,900814.0542738038
8967,481274.8969234055
8968,1229710.566711113
8969,286936.6317761942
8970,313363.0348473308
8971,666547.8405754574
8972,465899.4033188206
8973,319886.2454002155
8974,1052646.051490136
8975,732453.1121342293
8976,180139.8006844317
8977,1472194.7192940451
8978,967428.8058812198
8979,1421585.668966525
8980,745308.9211798904
8981,374933.0483406714
8982,421215.5520915586
8983,586303.7100203459
8984,460817.0672314762
8985,690015.1970128597
8986,370285.9368890721
8987,203958.5946927426
8988,539819.9055320973
8989,553316.8421572597
8990,620720.0773079279
8991,802382.6575464532
8992,387452.28782281256
8993,832892.9223593435
8994,423212.9029605215
8995,363899.56154113763
8996,678639.1581788273
8997,325517.9526451776
8998,1611010.3121302084
8999,1352159.9948239499
9000,425796.83202117454
9001,438062.79251282685
9002,763888.2676541327
9003,297389.063709583
9004,1054538.8006868968
9005,259243.40853028267
9006,345652.5712420794
9007,284308.257319853
9008,1092189.6159742477
9009,238078.37627470613
9010,223395.61839010363
9011,1254813.9228867958
9012,451618.4034683818
9013,723540.8299604211
9014,587000.1621112706
9015,1018849.115410468
9016,3353481.7723293668
9017,499735.4283242529
9018,528009.3393043691
9019,772011.6090080373
9020,351840.86985106766
9021,1345627.7736313161
9022,830851.4899607132
9023,822654.7225520147
9024,564200.6448026038
9025,145161.4003668205
9026,862541.1280584151
9027,936724.7119124804
9028,883586.8781418619
9029,613488.5965409639
9030,796890.0962109033
9031,811323.4219570782
9032,940009.2720764992
9033,273492.19200052164
9034,348584.2991357679
9035,338920.6717870437
9036,2182436.208366254
9037,1646246.7719086343
9038,726807.6898302388
9039,251377.15060773437
9040,357619.8100262997
9041,554713.420413076
9042,303746.8762307768
9043,1611047.1208995185
9044,1463020.1800593925
9045,180820.03433338954
9046,1281534.0980999037
9047,802475.2508378671
9048,407894.0241600756
9049,1534776.1277905465
9050,272432.805059138
9051,948304.6795719877
9052,600260.133505567
9053,983833.8917816526
9054,1120718.263412284
9055,424673.4458691994
9056,628710.3591948958
9057,382517.5044362074
9058,379469.43813420064
9059,360216.21114358964
9060,934549.6367046107
9061,361636.64401231613
9062,485534.80984432047
9063,118133.87617754043
9064,438945.36661010986
9065,1080735.7076173653
9066,296272.017654369
9067,1629717.0702188783
9068,1437014.0890259398
9069,903483.3112824153
9070,761823.5344931209
9071,354699.29841055645
9072,420643.0810036582
9073,269955.7974911752
9074,473313.655767726
9075,337054.4049818017
9076,832759.0477016361
9077,873653.4294042555
9078,721891.2016354747
9079,798169.4391592582
9080,1070773.6191712087
9081,660527.9215264254
9082,228756.96910084793
9083,1032582.8087463777
9084,259623.1757586721
9085,891247.9604360767
9086,539371.0773255363
9087,215308.2821487131
9088,331735.93236218457
9089,321476.24203037965
9090,786754.2279703197
9091,1927292.153322219
9092,1133939.3393501253
9093,537277.4356456811
9094,185695.61911399954
9095,677467.6835992906
9096,1838894.0211434239
9097,248302.30478516294
9098,2177831.3183106915
9099,741407.6501333762
9100,753097.5667210022
9101,819767.7892827594
9102,870018.4161234794
9103,742015.7442554801
9104,957222.5394868571
9105,258543.43289050434
9106,1630596.7096404796
9107,980450.0128728031
9108,158557.15236542752
9109,213168.20862545056
9110,2161593.433046467
9111,746918.1023959839
9112,1399085.2287170237
9113,858804.1253607522
9114,313168.7238504784
9115,1814277.4889461878
9116,685750.4360149482
9117,684276.485090006
9118,510796.0352736462
9119,702141.980764894
9120,1019165.3211013944
9121,700470.2684848013
9122,244178.40090756505
9123,410346.45587874076
9124,471559.6623514346
9125,439787.141073994
9126,1179326.4440899086
9127,978109.9701450409
9128,169357.83144158666
9129,1387739.4795354153
9130,1601271.4846520503
9131,228207.00405289268
9132,1244230.9633324116
9133,464794.1972518396
9134,1361062.3376047849
9135,426387.4474943613
9136,969606.8566451255
9137,474551.3100844246
9138,829967.9421420122
9139,1553154.1309193098
9140,374315.2535250259
9141,508280.8425754194
9142,1359922.0911801124
9143,365462.87506127503
9144,623985.6150055765
9145,1365718.312370075
9146,1576254.7728711818
9147,611086.2131254348
9148,702486.925676248
9149,453733.2135348897
9150,786088.9301846621
9151,572431.1470299755
9152,1019127.4642979177
9153,1215340.007753101
9154,429347.0125413154
9155,1001685.2172116026
9156,2807186.774578414
9157,474450.1851619388
9158,461163.7365227741
9159,573755.7407759738
9160,217644.17908974146
9161,1476279.124608645
9162,1131226.874175453
9163,452412.29190046765
9164,1849846.027479693
9165,370848.69972911244
9166,369457.24852674676
9167,1086159.896765441
9168,963266.3821164805
9169,885378.5559957813
9170,412224.91774014325
9171,436062.93062721804
9172,2222377.9498440633
9173,872526.1097809897
9174,539785.5425174811
9175,927893.9842020331
9176,216324.3793622027
9177,614628.8316009067
9178,183622.80531440902
9179,885114.1524766716
9180,994796.8361785903
9181,349585.6031555487
9182,1500288.176967495
9183,612259.6419032537
9184,765680.4238911637
9185,867660.9229106749
9186,231175.55054248267
9187,408407.10318884556
9188,1010446.027836203
9189,670121.7442655944
9190,567418.7758383636
9191,447015.22178887494
9192,377412.31941260427
9193,336760.177831285
9194,806292.5604843294
9195,550674.0593853837
9196,387647.618996415
9197,128244.67244078583
9198,652156.1427055392
9199,979559.0148234904
9200,479475.2729503063
9201,638853.6008613924
9202,1132113.9577669688
9203,667023.558941473
9204,520555.68270862784
9205,380247.5600725894
9206,694150.8064858669
9207,501735.673367017
9208,737706.0137288192
9209,644535.3141367004
9210,729570.9835731677
9211,431761.8472811327
9212,375864.8898722821
9213,1599482.0567171841
9214,685814.4475009486
9215,739395.9868739091
9216,1053902.9518576679
9217,363621.6706239397
9218,673890.3326844773
9219,2262688.173358171
9220,365216.92433372425
9221,1338117.510439736
9222,373936.4233523458
9223,269246.10805389256
9224,229963.59662701824
9225,677593.7540489613
9226,1199504.2003593508
9227,538516.8351996574
9228,527576.7840291077
9229,232727.2207914256
9230,541373.0725139978
9231,1082468.4618073022
9232,1321446.1734379272
9233,505294.41180602135
9234,507588.31079876743
9235,780535.4438901495
9236,252181.0891963351
9237,1252046.5538710624
9238,846553.8964738984
9239,405856.9420461968
9240,186444.80540945122
9241,555748.5071888115
9242,591964.6086286984
9243,792997.3460203878
9244,168935.80403227982
9245,422969.5841780338
9246,318170.03975767066
9247,270525.7434629224
9248,534149.0229335674
9249,725576.2132426307
9250,851851.0905180046
9251,820139.7538832208
9252,286282.0574951558
9253,285897.21409706445
9254,442135.2136040039
9255,2075905.4659544006
9256,584715.398110526
9257,438398.43583002186
9258,702978.9068311959
9259,2873746.9404594405
9260,1798435.5181546423
9261,1801159.0927090119
9262,209598.85707066426
9263,444923.6011228159
9264,754436.6259875562
9265,326114.2142850009
9266,822832.1701992623
9267,1490244.4206229835
9268,377093.10915907566
9269,1322507.1813456574
9270,1396099.9967897008
9271,1204112.6646100974
9272,250516.57727620145
9273,333498.26319423114
9274,415858.8440570164
9275,745990.5963827606
9276,668359.9203082606
9277,431651.2678760144
9278,988216.883248507
9279,895946.9325784137
9280,2542102.081065761
9281,459928.852435325
9282,817571.3462840117
9283,789051.6728007178
9284,233057.54838240755
9285,841113.9699573824
9286,1390706.7603641842
9287,666481.310062749
9288,526412.8803997743
9289,827858.6852993375
9290,771822.8660699939
9291,881379.6566455158
9292,824570.2975542891
9293,1931028.870872993
9294,330143.19448405795
9295,344949.989142783
9296,1507022.0566841103
9297,488607.2621614624
9298,513583.906482232
9299,930649.7761539211
9300,261148.48193487135
9301,1237507.581880779
9302,180820.03433338954
9303,541362.8468826306
9304,314814.2690338261
9305,827045.4876543926
9306,165374.76396812918
9307,901114.3760675
9308,1603626.915139741
9309,478852.9772465484
9310,636251.2216123207
9311,403586.01601238933
9312,1012639.4773858184
9313,514657.71522508096
9314,1328512.4454114393
9315,295897.6060776268
9316,852640.3279183045
9317,165311.59588192948
9318,900667.2133085151
9319,955664.5435275811
9320,407140.8703668123
9321,1146916.7626823045
9322,186671.0222750608
9323,1132925.4348160322
9324,811555.1230678173
9325,727699.7921442899
9326,463888.7675156802
9327,700470.2684848013
9328,1136390.4799013
9329,299369.4254891366
9330,951252.8459958134
9331,355477.88103918865
9332,165725.43324428023
9333,506265.21575254976
9334,846648.2858667566
9335,1120691.1531003509
9336,814843.115449536
9337,362782.47515550384
9338,1539661.4900904081
9339,364652.3820966244
9340,518555.2059932174
9341,230967.80802840565
9342,657526.4718652376
9343,1221560.4369629319
9344,519044.3198096981
9345,444393.54677276517
9346,243677.2909826261
9347,324539.5575107726
9348,343970.74961193965
9349,879596.9517610762
9350,1029854.4235093264
9351,2144744.4266877696
9352,603164.0924045292
9353,691387.6377332183
9354,505842.45901170664
9355,455765.01814300386
9356,345887.6837816624
9357,980562.6661176744
9358,553526.4357360441
9359,429031.89757632883
9360,334159.2251152559
9361,472167.57783707394
9362,645727.1599408577
9363,783067.161958064
9364,947641.2988962082
9365,861731.918991117
9366,2864282.6128777536
9367,898307.3977037573
9368,326723.76364392077
9369,701909.4135733129
9370,378511.5114415783
9371,580871.6382611437
9372,1067475.20426229
9373,483482.770136308
9374,249739.56411694392
9375,1900132.1111347007
9376,232245.94699892472
9377,371534.42539545655
9378,306071.023044862
9379,957146.5341685308
9380,845574.2272489979
9381,333813.7068528072
9382,886556.7204536772
9383,990741.7795945712
9384,1269363.3992177024
9385,907245.8908064155
9386,617893.3172012281
9387,507721.8371956547
9388,983809.9215511178
9389,861770.5711441233
9390,1157867.3223413147
9391,126876.34254222621
9392,214115.5656579601
9393,327799.15461758274
9394,896413.4762716334
9395,1903236.731600072
9396,639289.5880518713
9397,1019522.5729938931
9398,772858.3958327598
9399,804405.7649798557
9400,2327114.037612075
9401,232552.82585712298
9402,541322.0458336012
9403,322999.303022291
9404,513558.2852420015
9405,511303.5475428497
9406,587986.5070392961
9407,441160.82034666894
9408,1355377.707733407
9409,370162.60652176203
9410,540113.7755291722
9411,617709.8175419361
9412,1149996.435972795
9413,726813.7689355676
9414,286163.88776874775
9415,422777.9748888608
9416,326922.36954734364
9417,2758972.5975093152
9418,715013.6661710404
9419,1282491.762734591
9420,378945.20460867934
9421,734795.0272925841
9422,1077087.437743987
9423,286282.0574951558
9424,1163291.7893997808
9425,334082.4090562802
9426,242074.90391507492
9427,572001.4033785026
9428,1232089.6574906858
